Full_Departure_Datetime,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST,DEP_TIME,ARR_TIME
2017-02-03 17:28:00,2017-02-03,OO,20304,OO,N699BR,4797,10135,1013503,30135,11433,31295,DTW,1728,1929.0
2017-02-04 06:34:00,2017-02-04,DL,19790,DL,N947AT,2561,10135,1013503,30135,10397,30397,ATL,0634,837.0
2017-02-04 06:00:00,2017-02-04,EV,20366,EV,N16911,3761,10135,1013503,30135,13930,30977,ORD,0600,724.0
2017-02-05 06:50:00,2017-02-05,DL,19790,DL,N968AT,1084,10135,1013503,30135,10397,30397,ATL,0650,855.0
2017-02-05 08:58:00,2017-02-05,EV,20366,EV,N15555,3761,10135,1013503,30135,13930,30977,ORD,0858,1004.0
2017-02-05 17:10:00,2017-02-05,EV,20366,EV,N22909,3982,10135,1013503,30135,13930,30977,ORD,1710,1826.0
2017-02-05 12:35:00,2017-02-05,OO,20304,OO,N935SW,4518,10135,1013503,30135,11433,31295,DTW,1235,1421.0
2017-02-06 06:17:00,2017-02-06,DL,19790,DL,N953AT,2561,10135,1013503,30135,10397,30397,ATL,0617,815.0
2017-02-06 06:21:00,2017-02-06,EV,20366,EV,N14573,3761,10135,1013503,30135,13930,30977,ORD,0621,735.0
2017-02-06 17:55:00,2017-02-06,EV,20366,EV,N147PQ,5267,10135,1013503,30135,10397,30397,ATL,1755,2010.0
2017-02-06 17:01:00,2017-02-06,EV,20366,EV,N16561,3982,10135,1013503,30135,13930,30977,ORD,1701,1813.0
2017-02-06 12:59:00,2017-02-06,EV,20366,EV,N606LR,5326,10135,1013503,30135,10397,30397,ATL,1259,1456.0
2017-02-06 17:25:00,2017-02-06,OO,20304,OO,N506CA,4797,10135,1013503,30135,11433,31295,DTW,1725,1921.0
2017-02-06 12:37:00,2017-02-06,OO,20304,OO,N913EV,4518,10135,1013503,30135,11433,31295,DTW,1237,1435.0
2017-02-07 05:57:00,2017-02-07,DL,19790,DL,N944AT,2561,10135,1013503,30135,10397,30397,ATL,0557,755.0
2017-02-07 06:03:00,2017-02-07,EV,20366,EV,N15572,3761,10135,1013503,30135,13930,30977,ORD,0603,722.0
2017-02-07 17:05:00,2017-02-07,EV,20366,EV,N17984,3982,10135,1013503,30135,13930,30977,ORD,1705,1815.0
2017-02-07 17:46:00,2017-02-07,EV,20366,EV,N538CA,5267,10135,1013503,30135,10397,30397,ATL,1746,2008.0
2017-02-07 05:40:00,2017-02-07,EV,20366,EV,N867AS,5307,10135,1013503,30135,11433,31295,DTW,0540,717.0
2017-02-07 12:34:00,2017-02-07,OO,20304,OO,N439SW,4518,10135,1013503,30135,11433,31295,DTW,1234,1416.0
2017-02-07 17:24:00,2017-02-07,OO,20304,OO,N506CA,4797,10135,1013503,30135,11433,31295,DTW,1724,1915.0
2017-02-08 05:54:00,2017-02-08,DL,19790,DL,N986AT,2561,10135,1013503,30135,10397,30397,ATL,0554,809.0
2017-02-08 06:06:00,2017-02-08,EV,20366,EV,N13978,3761,10135,1013503,30135,13930,30977,ORD,0606,722.0
2017-02-08 17:55:00,2017-02-08,EV,20366,EV,N166PQ,5267,10135,1013503,30135,10397,30397,ATL,1755,2015.0
2017-02-08 05:42:00,2017-02-08,EV,20366,EV,N859AS,5307,10135,1013503,30135,11433,31295,DTW,0542,742.0
2017-02-08 12:36:00,2017-02-08,OO,20304,OO,N439SW,4518,10135,1013503,30135,11433,31295,DTW,1236,1431.0
2017-02-08 17:25:00,2017-02-08,OO,20304,OO,N699BR,4797,10135,1013503,30135,11433,31295,DTW,1725,1911.0
2017-02-09 05:54:00,2017-02-09,DL,19790,DL,N943AT,2561,10135,1013503,30135,10397,30397,ATL,0554,1018.0
2017-02-09 12:35:00,2017-02-09,OO,20304,OO,N443SW,4518,10135,1013503,30135,11433,31295,DTW,1235,1431.0
2017-02-09 17:28:00,2017-02-09,OO,20304,OO,N463SW,4797,10135,1013503,30135,11433,31295,DTW,1728,1923.0
2017-02-10 06:00:00,2017-02-10,DL,19790,DL,N926AT,2561,10135,1013503,30135,10397,30397,ATL,0600,857.0
2017-02-10 17:07:00,2017-02-10,EV,20366,EV,N16561,3982,10135,1013503,30135,13930,30977,ORD,1707,1808.0
2017-02-10 18:00:00,2017-02-10,EV,20366,EV,N195PQ,5267,10135,1013503,30135,10397,30397,ATL,1800,2000.0
2017-02-10 12:57:00,2017-02-10,EV,20366,EV,N606LR,5326,10135,1013503,30135,10397,30397,ATL,1257,1452.0
2017-02-10 05:41:00,2017-02-10,EV,20366,EV,N900EV,5307,10135,1013503,30135,11433,31295,DTW,0541,737.0
2017-02-10 12:35:00,2017-02-10,OO,20304,OO,N953SW,4518,10135,1013503,30135,11433,31295,DTW,1235,1411.0
2017-02-11 06:03:00,2017-02-11,DL,19790,DL,N964AT,2561,10135,1013503,30135,10397,30397,ATL,0603,810.0
2017-02-11 06:18:00,2017-02-11,EV,20366,EV,N15555,3761,10135,1013503,30135,13930,30977,ORD,0618,745.0
2017-02-12 06:38:00,2017-02-12,DL,19790,DL,N933AT,1084,10135,1013503,30135,10397,30397,ATL,0638,840.0
2017-02-12 06:08:00,2017-02-12,EV,20366,EV,N10575,3761,10135,1013503,30135,13930,30977,ORD,0608,728.0
2017-02-12 17:58:00,2017-02-12,EV,20366,EV,N146PQ,5267,10135,1013503,30135,10397,30397,ATL,1758,2013.0
2017-02-12 17:42:00,2017-02-12,OO,20304,OO,N454SW,4797,10135,1013503,30135,11433,31295,DTW,1742,1939.0
2017-02-12 12:35:00,2017-02-12,OO,20304,OO,N8932C,4702,10135,1013503,30135,11433,31295,DTW,1235,1447.0
2017-02-12 05:43:00,2017-02-12,OO,20304,OO,N906SW,3540,10135,1013503,30135,11433,31295,DTW,0543,736.0
2017-02-13 05:59:00,2017-02-13,DL,19790,DL,N958AT,2561,10135,1013503,30135,10397,30397,ATL,0559,755.0
2017-02-13 06:07:00,2017-02-13,EV,20366,EV,N11536,3761,10135,1013503,30135,13930,30977,ORD,0607,717.0
2017-02-13 17:55:00,2017-02-13,EV,20366,EV,N135EV,5267,10135,1013503,30135,10397,30397,ATL,1755,2004.0
2017-02-13 13:00:00,2017-02-13,EV,20366,EV,N153PQ,5326,10135,1013503,30135,10397,30397,ATL,1300,1500.0
2017-02-13 17:00:00,2017-02-13,EV,20366,EV,N17984,3982,10135,1013503,30135,13930,30977,ORD,1700,1822.0
2017-02-13 05:45:00,2017-02-13,EV,20366,EV,N917EV,5307,10135,1013503,30135,11433,31295,DTW,0545,741.0
2017-02-13 17:44:00,2017-02-13,OO,20304,OO,N439SW,4797,10135,1013503,30135,11433,31295,DTW,1744,1916.0
2017-02-13 12:37:00,2017-02-13,OO,20304,OO,N889AS,4518,10135,1013503,30135,11433,31295,DTW,1237,1432.0
2017-02-14 05:57:00,2017-02-14,DL,19790,DL,N963AT,2561,10135,1013503,30135,10397,30397,ATL,0557,801.0
2017-02-14 17:56:00,2017-02-14,EV,20366,EV,N133EV,5267,10135,1013503,30135,10397,30397,ATL,1756,2001.0
2017-02-14 06:07:00,2017-02-14,EV,20366,EV,N16571,3761,10135,1013503,30135,13930,30977,ORD,0607,743.0
2017-02-14 17:05:00,2017-02-14,EV,20366,EV,N26549,3982,10135,1013503,30135,13930,30977,ORD,1705,1833.0
2017-02-14 05:41:00,2017-02-14,EV,20366,EV,N884AS,5307,10135,1013503,30135,11433,31295,DTW,0541,729.0
2017-02-14 17:27:00,2017-02-14,OO,20304,OO,N440SW,4797,10135,1013503,30135,11433,31295,DTW,1727,1913.0
2017-02-14 13:27:00,2017-02-14,OO,20304,OO,N447SW,4518,10135,1013503,30135,11433,31295,DTW,1327,1514.0
2017-02-15 05:57:00,2017-02-15,DL,19790,DL,N992AT,2561,10135,1013503,30135,10397,30397,ATL,0557,819.0
2017-02-15 06:08:00,2017-02-15,EV,20366,EV,N11536,3761,10135,1013503,30135,13930,30977,ORD,0608,727.0
2017-02-15 17:52:00,2017-02-15,EV,20366,EV,N678CA,5267,10135,1013503,30135,10397,30397,ATL,1752,2008.0
2017-02-15 05:41:00,2017-02-15,EV,20366,EV,N871AS,5307,10135,1013503,30135,11433,31295,DTW,0541,737.0
2017-02-15 12:27:00,2017-02-15,OO,20304,OO,N8903A,4518,10135,1013503,30135,11433,31295,DTW,1227,1413.0
2017-02-15 17:30:00,2017-02-15,OO,20304,OO,N8903A,4797,10135,1013503,30135,11433,31295,DTW,1730,1922.0
2017-02-16 05:57:00,2017-02-16,DL,19790,DL,N987DN,2561,10135,1013503,30135,10397,30397,ATL,0557,800.0
2017-02-16 06:09:00,2017-02-16,EV,20366,EV,N12552,3982,10135,1013503,30135,13930,30977,ORD,0609,709.0
2017-02-16 13:09:00,2017-02-16,EV,20366,EV,N137EV,5326,10135,1013503,30135,10397,30397,ATL,1309,1500.0
2017-02-16 19:12:00,2017-02-16,EV,20366,EV,N147PQ,5267,10135,1013503,30135,10397,30397,ATL,1912,2112.0
2017-02-16 05:44:00,2017-02-16,EV,20366,EV,N917EV,5307,10135,1013503,30135,11433,31295,DTW,0544,722.0
2017-02-16 12:35:00,2017-02-16,OO,20304,OO,N446SW,4518,10135,1013503,30135,11433,31295,DTW,1235,1431.0
2017-02-16 17:40:00,2017-02-16,OO,20304,OO,N447SW,4797,10135,1013503,30135,11433,31295,DTW,1740,1923.0
2017-02-17 05:59:00,2017-02-17,DL,19790,DL,N954AT,1838,10135,1013503,30135,10397,30397,ATL,0559,754.0
2017-02-17 18:34:00,2017-02-17,EV,20366,EV,N137EV,5469,10135,1013503,30135,10397,30397,ATL,1834,2024.0
2017-02-17 12:53:00,2017-02-17,EV,20366,EV,N176PQ,5466,10135,1013503,30135,10397,30397,ATL,1253,1453.0
2017-02-17 05:43:00,2017-02-17,OO,20304,OO,N913EV,4571,10135,1013503,30135,11433,31295,DTW,0543,709.0
2017-02-18 05:59:00,2017-02-18,DL,19790,DL,N958AT,1838,10135,1013503,30135,10397,30397,ATL,0559,800.0
2017-02-19 06:47:00,2017-02-19,DL,19790,DL,N990AT,1838,10135,1013503,30135,10397,30397,ATL,0647,833.0
2017-02-20 05:57:00,2017-02-20,DL,19790,DL,N943AT,1838,10135,1013503,30135,10397,30397,ATL,0557,758.0
2017-02-20 12:50:00,2017-02-20,EV,20366,EV,N538CA,5466,10135,1013503,30135,10397,30397,ATL,1250,1451.0
2017-02-20 18:54:00,2017-02-20,EV,20366,EV,N716EV,5469,10135,1013503,30135,10397,30397,ATL,1854,2051.0
2017-02-21 05:55:00,2017-02-21,DL,19790,DL,N964AT,1838,10135,1013503,30135,10397,30397,ATL,0555,802.0
2017-02-21 12:50:00,2017-02-21,EV,20366,EV,N146PQ,5466,10135,1013503,30135,10397,30397,ATL,1250,1454.0
2017-02-22 05:59:00,2017-02-22,DL,19790,DL,N989AT,1838,10135,1013503,30135,10397,30397,ATL,0559,808.0
2017-02-22 12:48:00,2017-02-22,EV,20366,EV,N606LR,5466,10135,1013503,30135,10397,30397,ATL,1248,1456.0
2017-02-23 05:57:00,2017-02-23,DL,19790,DL,N947AT,1838,10135,1013503,30135,10397,30397,ATL,0557,812.0
2017-02-23 12:49:00,2017-02-23,EV,20366,EV,N538CA,5466,10135,1013503,30135,10397,30397,ATL,1249,1440.0
2017-02-23 18:33:00,2017-02-23,EV,20366,EV,N752EV,5469,10135,1013503,30135,10397,30397,ATL,1833,2033.0
2017-02-24 05:57:00,2017-02-24,DL,19790,DL,N954AT,1838,10135,1013503,30135,10397,30397,ATL,0557,755.0
2017-02-24 12:47:00,2017-02-24,EV,20366,EV,N582CA,5466,10135,1013503,30135,10397,30397,ATL,1247,1446.0
2017-02-24 18:28:00,2017-02-24,EV,20366,EV,N716EV,5469,10135,1013503,30135,10397,30397,ATL,1828,2028.0
2017-02-25 05:58:00,2017-02-25,DL,19790,DL,N998AT,1838,10135,1013503,30135,10397,30397,ATL,0558,807.0
2017-02-26 06:43:00,2017-02-26,DL,19790,DL,N982AT,1838,10135,1013503,30135,10397,30397,ATL,0643,858.0
2017-02-26 18:33:00,2017-02-26,EV,20366,EV,N398CA,5469,10135,1013503,30135,10397,30397,ATL,1833,2109.0
2017-02-27 06:17:00,2017-02-27,DL,19790,DL,N953AT,1838,10135,1013503,30135,10397,30397,ATL,0617,841.0
2017-02-27 18:32:00,2017-02-27,EV,20366,EV,N751EV,5469,10135,1013503,30135,10397,30397,ATL,1832,2040.0
2017-02-28 05:57:00,2017-02-28,DL,19790,DL,N935AT,1838,10135,1013503,30135,10397,30397,ATL,0557,807.0
2017-02-28 12:51:00,2017-02-28,EV,20366,EV,N147PQ,5466,10135,1013503,30135,10397,30397,ATL,1251,1521.0
2017-03-01 05:58:00,2017-03-01,DL,19790,DL,N995AT,1838,10135,1013503,30135,10397,30397,ATL,0558,756.0
2017-03-01 12:54:00,2017-03-01,EV,20366,EV,N740EV,5466,10135,1013503,30135,10397,30397,ATL,1254,1525.0
2017-03-02 06:06:00,2017-03-02,DL,19790,DL,N899AT,1838,10135,1013503,30135,10397,30397,ATL,0606,819.0
2017-03-02 15:18:00,2017-03-02,EV,20366,EV,N134EV,5466,10135,1013503,30135,10397,30397,ATL,1518,1735.0
2017-03-02 18:26:00,2017-03-02,EV,20366,EV,N691CA,5469,10135,1013503,30135,10397,30397,ATL,1826,2034.0
2017-03-02 12:32:00,2017-03-02,OO,20304,OO,N601XJ,4858,10135,1013503,30135,11433,31295,DTW,1232,1424.0
2017-03-02 17:52:00,2017-03-02,OO,20304,OO,N936SW,3546,10135,1013503,30135,11433,31295,DTW,1752,1945.0
2017-03-03 05:57:00,2017-03-03,DL,19790,DL,N988DN,1838,10135,1013503,30135,10397,30397,ATL,0557,805.0
2017-03-03 12:54:00,2017-03-03,EV,20366,EV,N147PQ,5466,10135,1013503,30135,10397,30397,ATL,1254,1448.0
2017-03-03 18:43:00,2017-03-03,EV,20366,EV,N195PQ,5469,10135,1013503,30135,10397,30397,ATL,1843,2049.0
2017-03-03 05:40:00,2017-03-03,OO,20304,OO,N437SW,4771,10135,1013503,30135,11433,31295,DTW,0540,725.0
2017-03-03 12:36:00,2017-03-03,OO,20304,OO,N454SW,4858,10135,1013503,30135,11433,31295,DTW,1236,1423.0
2017-03-03 17:49:00,2017-03-03,OO,20304,OO,N463SW,3546,10135,1013503,30135,11433,31295,DTW,1749,1934.0
2017-03-04 06:00:00,2017-03-04,DL,19790,DL,N945AT,1838,10135,1013503,30135,10397,30397,ATL,0600,810.0
2017-03-04 16:41:00,2017-03-04,EV,20366,EV,N861AS,5160,10135,1013503,30135,11433,31295,DTW,1641,1836.0
2017-03-04 05:41:00,2017-03-04,OO,20304,OO,N889AS,4823,10135,1013503,30135,11433,31295,DTW,0541,814.0
2017-03-05 06:42:00,2017-03-05,DL,19790,DL,N937AT,1838,10135,1013503,30135,10397,30397,ATL,0642,837.0
2017-03-05 06:01:00,2017-03-05,EV,20366,EV,N15574,3761,10135,1013503,30135,13930,30977,ORD,0601,714.0
2017-03-05 18:25:00,2017-03-05,EV,20366,EV,N760EV,5469,10135,1013503,30135,10397,30397,ATL,1825,2024.0
2017-03-05 12:27:00,2017-03-05,OO,20304,OO,N431SW,4858,10135,1013503,30135,11433,31295,DTW,1227,1424.0
2017-03-05 17:24:00,2017-03-05,OO,20304,OO,N439SW,3546,10135,1013503,30135,11433,31295,DTW,1724,1904.0
2017-03-05 05:40:00,2017-03-05,OO,20304,OO,N453SW,4823,10135,1013503,30135,11433,31295,DTW,0540,735.0
2017-03-06 06:02:00,2017-03-06,DL,19790,DL,N951AT,1838,10135,1013503,30135,10397,30397,ATL,0602,804.0
2017-03-06 12:54:00,2017-03-06,EV,20366,EV,N131EV,5466,10135,1013503,30135,10397,30397,ATL,1254,1449.0
2017-03-06 18:28:00,2017-03-06,EV,20366,EV,N582CA,5469,10135,1013503,30135,10397,30397,ATL,1828,2021.0
2017-03-06 05:40:00,2017-03-06,OO,20304,OO,N441SW,4771,10135,1013503,30135,11433,31295,DTW,0540,723.0
2017-03-06 17:37:00,2017-03-06,OO,20304,OO,N455CA,3546,10135,1013503,30135,11433,31295,DTW,1737,1925.0
2017-03-06 12:30:00,2017-03-06,OO,20304,OO,N602XJ,4858,10135,1013503,30135,11433,31295,DTW,1230,1425.0
2017-03-07 05:58:00,2017-03-07,DL,19790,DL,N989DN,1838,10135,1013503,30135,10397,30397,ATL,0558,809.0
2017-03-07 12:52:00,2017-03-07,EV,20366,EV,N166PQ,5466,10135,1013503,30135,10397,30397,ATL,1252,1454.0
2017-03-07 05:49:00,2017-03-07,OO,20304,OO,N453SW,4771,10135,1013503,30135,11433,31295,DTW,0549,732.0
2017-03-07 12:47:00,2017-03-07,OO,20304,OO,N455CA,4858,10135,1013503,30135,11433,31295,DTW,1247,1437.0
2017-03-07 17:36:00,2017-03-07,OO,20304,OO,N506CA,3546,10135,1013503,30135,11433,31295,DTW,1736,1924.0
2017-03-08 05:58:00,2017-03-08,DL,19790,DL,N603AT,1838,10135,1013503,30135,10397,30397,ATL,0558,804.0
2017-03-08 12:47:00,2017-03-08,EV,20366,EV,N695CA,5466,10135,1013503,30135,10397,30397,ATL,1247,1450.0
2017-03-08 18:59:00,2017-03-08,OO,20304,OO,N418SW,3546,10135,1013503,30135,11433,31295,DTW,1859,2051.0
2017-03-08 05:40:00,2017-03-08,OO,20304,OO,N441SW,4771,10135,1013503,30135,11433,31295,DTW,0540,716.0
2017-03-08 12:31:00,2017-03-08,OO,20304,OO,N461SW,4858,10135,1013503,30135,11433,31295,DTW,1231,1422.0
2017-03-09 05:57:00,2017-03-09,DL,19790,DL,N924AT,2872,10135,1013503,30135,10397,30397,ATL,0557,755.0
2017-03-09 18:15:00,2017-03-09,EV,20366,EV,N538CA,5515,10135,1013503,30135,10397,30397,ATL,1815,2012.0
2017-03-09 13:10:00,2017-03-09,EV,20366,EV,N678CA,5356,10135,1013503,30135,10397,30397,ATL,1310,1508.0
2017-03-09 05:40:00,2017-03-09,OO,20304,OO,N439SW,4705,10135,1013503,30135,11433,31295,DTW,0540,754.0
2017-03-09 17:26:00,2017-03-09,OO,20304,OO,N455SW,3545,10135,1013503,30135,11433,31295,DTW,1726,1918.0
2017-03-09 12:42:00,2017-03-09,OO,20304,OO,N8884E,4807,10135,1013503,30135,11433,31295,DTW,1242,1435.0
2017-03-10 05:59:00,2017-03-10,DL,19790,DL,N948DL,2872,10135,1013503,30135,10397,30397,ATL,0559,920.0
2017-03-10 19:26:00,2017-03-10,EV,20366,EV,N134EV,5515,10135,1013503,30135,10397,30397,ATL,1926,2145.0
2017-03-10 13:06:00,2017-03-10,EV,20366,EV,N607LR,5356,10135,1013503,30135,10397,30397,ATL,1306,1510.0
2017-03-10 05:42:00,2017-03-10,OO,20304,OO,N445SW,4705,10135,1013503,30135,11433,31295,DTW,0542,748.0
2017-03-10 17:27:00,2017-03-10,OO,20304,OO,N461SW,3545,10135,1013503,30135,11433,31295,DTW,1727,2033.0
2017-03-10 12:44:00,2017-03-10,OO,20304,OO,N693BR,4807,10135,1013503,30135,11433,31295,DTW,1244,1426.0
2017-03-11 06:38:00,2017-03-11,DL,19790,DL,N953DL,1579,10135,1013503,30135,10397,30397,ATL,0638,847.0
2017-03-11 13:59:00,2017-03-11,EV,20366,EV,N137EV,5515,10135,1013503,30135,10397,30397,ATL,1359,1555.0
2017-03-11 05:40:00,2017-03-11,OO,20304,OO,N445SW,4705,10135,1013503,30135,11433,31295,DTW,0540,753.0
2017-03-11 17:24:00,2017-03-11,OO,20304,OO,N8923A,3545,10135,1013503,30135,11433,31295,DTW,1724,1915.0
2017-03-12 06:02:00,2017-03-12,DL,19790,DL,N935DL,2872,10135,1013503,30135,10397,30397,ATL,0602,819.0
2017-03-12 13:13:00,2017-03-12,EV,20366,EV,N195PQ,5356,10135,1013503,30135,10397,30397,ATL,1313,1532.0
2017-03-12 12:52:00,2017-03-12,OO,20304,OO,N445SW,4807,10135,1013503,30135,11433,31295,DTW,1252,1454.0
2017-03-12 18:24:00,2017-03-12,OO,20304,OO,N907SW,3545,10135,1013503,30135,11433,31295,DTW,1824,2009.0
2017-03-13 06:16:00,2017-03-13,DL,19790,DL,N919DE,2872,10135,1013503,30135,10397,30397,ATL,0616,838.0
2017-03-13 13:04:00,2017-03-13,OO,20304,OO,N442SW,4807,10135,1013503,30135,11433,31295,DTW,1304,1442.0
2017-03-13 05:46:00,2017-03-13,OO,20304,OO,N809CA,4705,10135,1013503,30135,11433,31295,DTW,0546,740.0
2017-03-13 19:34:00,2017-03-13,OO,20304,OO,N913EV,3545,10135,1013503,30135,11433,31295,DTW,1934,2208.0
2017-03-15 07:32:00,2017-03-15,DL,19790,DL,N926DL,2872,10135,1013503,30135,10397,30397,ATL,0732,928.0
2017-03-15 13:13:00,2017-03-15,EV,20366,EV,N538CA,5356,10135,1013503,30135,10397,30397,ATL,1313,1514.0
2017-03-15 21:30:00,2017-03-15,EV,20366,EV,N691CA,5515,10135,1013503,30135,10397,30397,ATL,2130,2319.0
2017-03-15 12:41:00,2017-03-15,OO,20304,OO,N494CA,4807,10135,1013503,30135,11433,31295,DTW,1241,1418.0
2017-03-15 05:47:00,2017-03-15,OO,20304,OO,N659BR,4705,10135,1013503,30135,11433,31295,DTW,0547,724.0
2017-03-15 17:27:00,2017-03-15,OO,20304,OO,N944SW,3545,10135,1013503,30135,11433,31295,DTW,1727,1934.0
2017-03-16 06:23:00,2017-03-16,DL,19790,DL,N917DL,2872,10135,1013503,30135,10397,30397,ATL,0623,853.0
2017-03-16 13:31:00,2017-03-16,EV,20366,EV,N133EV,5356,10135,1013503,30135,10397,30397,ATL,1331,1526.0
2017-03-16 18:19:00,2017-03-16,EV,20366,EV,N136EV,5515,10135,1013503,30135,10397,30397,ATL,1819,2014.0
2017-03-16 12:45:00,2017-03-16,OO,20304,OO,N447SW,4807,10135,1013503,30135,11433,31295,DTW,1245,1426.0
2017-03-16 17:33:00,2017-03-16,OO,20304,OO,N457SW,3545,10135,1013503,30135,11433,31295,DTW,1733,1911.0
2017-03-16 05:47:00,2017-03-16,OO,20304,OO,N494CA,4705,10135,1013503,30135,11433,31295,DTW,0547,728.0
2017-03-17 05:59:00,2017-03-17,DL,19790,DL,N905DE,2872,10135,1013503,30135,10397,30397,ATL,0559,759.0
2017-03-17 19:03:00,2017-03-17,EV,20366,EV,N146PQ,5515,10135,1013503,30135,10397,30397,ATL,1903,2055.0
2017-03-17 13:05:00,2017-03-17,EV,20366,EV,N181PQ,5356,10135,1013503,30135,10397,30397,ATL,1305,1459.0
2017-03-17 05:41:00,2017-03-17,OO,20304,OO,N427SW,4705,10135,1013503,30135,11433,31295,DTW,0541,712.0
2017-03-17 12:41:00,2017-03-17,OO,20304,OO,N439SW,4807,10135,1013503,30135,11433,31295,DTW,1241,1415.0
2017-03-17 18:10:00,2017-03-17,OO,20304,OO,N494CA,3545,10135,1013503,30135,11433,31295,DTW,1810,1952.0
2017-03-18 06:40:00,2017-03-18,DL,19790,DL,N961DL,1579,10135,1013503,30135,10397,30397,ATL,0640,929.0
2017-03-18 13:47:00,2017-03-18,EV,20366,EV,N134EV,5515,10135,1013503,30135,10397,30397,ATL,1347,1556.0
2017-03-18 17:23:00,2017-03-18,OO,20304,OO,N461SW,3545,10135,1013503,30135,11433,31295,DTW,1723,1903.0
2017-03-18 05:46:00,2017-03-18,OO,20304,OO,N494CA,4705,10135,1013503,30135,11433,31295,DTW,0546,723.0
2017-03-19 05:59:00,2017-03-19,DL,19790,DL,N960DL,2872,10135,1013503,30135,10397,30397,ATL,0559,756.0
2017-03-19 14:01:00,2017-03-19,EV,20366,EV,N606LR,5356,10135,1013503,30135,10397,30397,ATL,1401,1544.0
2017-03-19 20:55:00,2017-03-19,EV,20366,EV,N607LR,5515,10135,1013503,30135,10397,30397,ATL,2055,2244.0
2017-03-19 12:37:00,2017-03-19,OO,20304,OO,N885AS,4807,10135,1013503,30135,11433,31295,DTW,1237,1417.0
2017-03-19 17:23:00,2017-03-19,OO,20304,OO,N910EV,3545,10135,1013503,30135,11433,31295,DTW,1723,1901.0
2017-03-20 06:13:00,2017-03-20,DL,19790,DL,N925DL,2872,10135,1013503,30135,10397,30397,ATL,0613,830.0
2017-03-20 13:00:00,2017-03-20,EV,20366,EV,N133EV,5356,10135,1013503,30135,10397,30397,ATL,1300,1449.0
2017-03-20 18:20:00,2017-03-20,EV,20366,EV,N133EV,5515,10135,1013503,30135,10397,30397,ATL,1820,2022.0
2017-03-20 05:41:00,2017-03-20,OO,20304,OO,N443SW,4705,10135,1013503,30135,11433,31295,DTW,0541,804.0
2017-03-20 17:27:00,2017-03-20,OO,20304,OO,N446SW,3545,10135,1013503,30135,11433,31295,DTW,1727,1926.0
2017-03-20 13:34:00,2017-03-20,OO,20304,OO,N460SW,4807,10135,1013503,30135,11433,31295,DTW,1334,1509.0
2017-03-21 05:57:00,2017-03-21,DL,19790,DL,N932DL,2872,10135,1013503,30135,10397,30397,ATL,0557,757.0
2017-03-21 13:06:00,2017-03-21,EV,20366,EV,N136EV,5356,10135,1013503,30135,10397,30397,ATL,1306,1508.0
2017-03-21 18:09:00,2017-03-21,EV,20366,EV,N607LR,5515,10135,1013503,30135,10397,30397,ATL,1809,2020.0
2017-03-21 12:34:00,2017-03-21,OO,20304,OO,N457SW,4807,10135,1013503,30135,11433,31295,DTW,1234,1412.0
2017-03-21 17:10:00,2017-03-21,OO,20304,OO,N915EV,3545,10135,1013503,30135,11433,31295,DTW,1710,1904.0
2017-03-21 05:35:00,2017-03-21,OO,20304,OO,N944SW,4705,10135,1013503,30135,11433,31295,DTW,0535,710.0
2017-03-22 05:55:00,2017-03-22,DL,19790,DL,N972DL,2872,10135,1013503,30135,10397,30397,ATL,0555,758.0
2017-03-22 18:20:00,2017-03-22,EV,20366,EV,N136EV,5515,10135,1013503,30135,10397,30397,ATL,1820,2014.0
2017-03-22 13:04:00,2017-03-22,EV,20366,EV,N146PQ,5356,10135,1013503,30135,10397,30397,ATL,1304,1459.0
2017-03-22 12:46:00,2017-03-22,OO,20304,OO,N427SW,4807,10135,1013503,30135,11433,31295,DTW,1246,1428.0
2017-03-22 05:43:00,2017-03-22,OO,20304,OO,N460SW,4705,10135,1013503,30135,11433,31295,DTW,0543,726.0
2017-03-22 17:30:00,2017-03-22,OO,20304,OO,N889AS,3545,10135,1013503,30135,11433,31295,DTW,1730,1916.0
2017-03-23 05:59:00,2017-03-23,DL,19790,DL,N959DL,2872,10135,1013503,30135,10397,30397,ATL,0559,804.0
2017-03-23 18:21:00,2017-03-23,EV,20366,EV,N678CA,5515,10135,1013503,30135,10397,30397,ATL,1821,2022.0
2017-03-23 13:04:00,2017-03-23,EV,20366,EV,N708EV,5356,10135,1013503,30135,10397,30397,ATL,1304,1504.0
2017-03-23 17:29:00,2017-03-23,OO,20304,OO,N446SW,3545,10135,1013503,30135,11433,31295,DTW,1729,1904.0
2017-03-23 12:45:00,2017-03-23,OO,20304,OO,N783CA,4807,10135,1013503,30135,11433,31295,DTW,1245,1431.0
2017-03-23 05:41:00,2017-03-23,OO,20304,OO,N8942A,4705,10135,1013503,30135,11433,31295,DTW,0541,718.0
2017-03-24 05:57:00,2017-03-24,DL,19790,DL,N915DE,2872,10135,1013503,30135,10397,30397,ATL,0557,759.0
2017-03-24 18:17:00,2017-03-24,EV,20366,EV,N133EV,5515,10135,1013503,30135,10397,30397,ATL,1817,2014.0
