Unnamed: 0,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_CITY_MARKET_ID,DEST,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,CANCELLED,CARRIER_DELAY,WEATHER_DELAY,Full_Departure_Datetime
372102,2017-05-24,OO,20304,OO,N506CA,4532,10135,1013503,30135,11433,31295,DTW,0556,-4.0,739.0,-10.0,0.0,0.0,0.0,2017-05-24 05:56:00
372834,2017-05-24,OO,20304,OO,N8942A,3537,10135,1013503,30135,11433,31295,DTW,1727,-8.0,1914.0,-6.0,0.0,0.0,0.0,2017-05-24 17:27:00
385035,2017-05-25,DL,19790,DL,N929AT,866,10135,1013503,30135,10397,30397,ATL,0533,-2.0,736.0,1.0,0.0,0.0,0.0,2017-05-25 05:33:00
386136,2017-05-25,EV,20366,EV,N135EV,5193,10135,1013503,30135,10397,30397,ATL,1435,89.0,1633.0,78.0,0.0,0.0,0.0,2017-05-25 14:35:00
386138,2017-05-25,EV,20366,EV,N135EV,5353,10135,1013503,30135,10397,30397,ATL,1944,84.0,2143.0,73.0,0.0,0.0,0.0,2017-05-25 19:44:00
388807,2017-05-25,OO,20304,OO,N675BR,3537,10135,1013503,30135,11433,31295,DTW,1730,-5.0,1903.0,-17.0,0.0,0.0,0.0,2017-05-25 17:30:00
389436,2017-05-25,OO,20304,OO,N8942A,4532,10135,1013503,30135,11433,31295,DTW,0551,-9.0,728.0,-21.0,0.0,0.0,0.0,2017-05-25 05:51:00
402074,2017-05-26,DL,19790,DL,N960AT,866,10135,1013503,30135,10397,30397,ATL,0534,-1.0,729.0,-6.0,0.0,0.0,0.0,2017-05-26 05:34:00
403046,2017-05-26,EV,20366,EV,N176PQ,5353,10135,1013503,30135,10397,30397,ATL,1825,5.0,2018.0,-12.0,0.0,0.0,0.0,2017-05-26 18:25:00
403086,2017-05-26,EV,20366,EV,N197PQ,5193,10135,1013503,30135,10397,30397,ATL,1302,-4.0,1459.0,-16.0,0.0,0.0,0.0,2017-05-26 13:02:00
405093,2017-05-26,OO,20304,OO,N433SW,3542,10135,1013503,30135,11433,31295,DTW,1304,-5.0,1459.0,4.0,0.0,0.0,0.0,2017-05-26 13:04:00
406044,2017-05-26,OO,20304,OO,N8933B,4532,10135,1013503,30135,11433,31295,DTW,0553,-7.0,724.0,-25.0,0.0,0.0,0.0,2017-05-26 05:53:00
406129,2017-05-26,OO,20304,OO,N906SW,3537,10135,1013503,30135,11433,31295,DTW,1735,0.0,1915.0,-5.0,0.0,0.0,0.0,2017-05-26 17:35:00
417303,2017-05-27,DL,19790,DL,N951AT,866,10135,1013503,30135,10397,30397,ATL,1315,405.0,1518.0,400.0,0.0,400.0,0.0,2017-05-27 13:15:00
418089,2017-05-27,EV,20366,EV,N195PQ,5193,10135,1013503,30135,10397,30397,ATL,1259,-7.0,1451.0,-23.0,0.0,0.0,0.0,2017-05-27 12:59:00
419810,2017-05-27,OO,20304,OO,N449SW,3537,10135,1013503,30135,11433,31295,DTW,1722,-13.0,1853.0,-26.0,0.0,0.0,0.0,2017-05-27 17:22:00
419975,2017-05-27,OO,20304,OO,N675BR,4532,10135,1013503,30135,11433,31295,DTW,0554,-6.0,719.0,-28.0,0.0,0.0,0.0,2017-05-27 05:54:00
429807,2017-05-28,DL,19790,DL,N891AT,866,10135,1013503,30135,10397,30397,ATL,0531,-4.0,724.0,-10.0,0.0,0.0,0.0,2017-05-28 05:31:00
431250,2017-05-28,EV,20366,EV,N607LR,5353,10135,1013503,30135,10397,30397,ATL,1815,-5.0,2018.0,-12.0,0.0,0.0,0.0,2017-05-28 18:15:00
432805,2017-05-28,OO,20304,OO,N432SW,3537,10135,1013503,30135,11433,31295,DTW,1725,-10.0,1915.0,-5.0,0.0,0.0,0.0,2017-05-28 17:25:00
433734,2017-05-28,OO,20304,OO,N936SW,3542,10135,1013503,30135,11433,31295,DTW,1258,-11.0,1429.0,-26.0,0.0,0.0,0.0,2017-05-28 12:58:00
443929,2017-05-29,DL,19790,DL,N915AT,866,10135,1013503,30135,10397,30397,ATL,0529,-6.0,732.0,-3.0,0.0,0.0,0.0,2017-05-29 05:29:00
445429,2017-05-29,EV,20366,EV,N181PQ,5193,10135,1013503,30135,10397,30397,ATL,1306,0.0,1502.0,-13.0,0.0,0.0,0.0,2017-05-29 13:06:00
445572,2017-05-29,EV,20366,EV,N607LR,5353,10135,1013503,30135,10397,30397,ATL,1900,40.0,2120.0,50.0,0.0,0.0,0.0,2017-05-29 19:00:00
447309,2017-05-29,OO,20304,OO,N431SW,3537,10135,1013503,30135,11433,31295,DTW,1726,-9.0,1919.0,-1.0,0.0,0.0,0.0,2017-05-29 17:26:00
447311,2017-05-29,OO,20304,OO,N431SW,3542,10135,1013503,30135,11433,31295,DTW,1305,-4.0,1456.0,1.0,0.0,0.0,0.0,2017-05-29 13:05:00
447316,2017-05-29,OO,20304,OO,N432SW,4532,10135,1013503,30135,11433,31295,DTW,0550,-10.0,725.0,-24.0,0.0,0.0,0.0,2017-05-29 05:50:00
459590,2017-05-30,DL,19790,DL,N926AT,866,10135,1013503,30135,10397,30397,ATL,0532,-3.0,736.0,1.0,0.0,0.0,0.0,2017-05-30 05:32:00
460662,2017-05-30,EV,20366,EV,N131EV,5193,10135,1013503,30135,10397,30397,ATL,1303,-3.0,1521.0,6.0,0.0,0.0,0.0,2017-05-30 13:03:00
460839,2017-05-30,EV,20366,EV,N146PQ,5353,10135,1013503,30135,10397,30397,ATL,1811,-9.0,2035.0,5.0,0.0,0.0,0.0,2017-05-30 18:11:00
463029,2017-05-30,OO,20304,OO,N432SW,3537,10135,1013503,30135,11433,31295,DTW,1745,10.0,1928.0,8.0,0.0,0.0,0.0,2017-05-30 17:45:00
463920,2017-05-30,OO,20304,OO,N8828D,4532,10135,1013503,30135,11433,31295,DTW,0555,-5.0,739.0,-10.0,0.0,0.0,0.0,2017-05-30 05:55:00
474955,2017-05-31,DL,19790,DL,N607AT,866,10135,1013503,30135,10397,30397,ATL,0531,-4.0,730.0,-5.0,0.0,0.0,0.0,2017-05-31 05:31:00
477461,2017-05-31,EV,20366,EV,N538CA,5193,10135,1013503,30135,10397,30397,ATL,1258,-8.0,1501.0,-14.0,0.0,0.0,0.0,2017-05-31 12:58:00
477467,2017-05-31,EV,20366,EV,N582CA,5353,10135,1013503,30135,10397,30397,ATL,1812,-8.0,2013.0,-17.0,0.0,0.0,0.0,2017-05-31 18:12:00
479399,2017-05-31,OO,20304,OO,N449SW,3537,10135,1013503,30135,11433,31295,DTW,1715,-20.0,1847.0,-33.0,0.0,0.0,0.0,2017-05-31 17:15:00
480417,2017-05-31,OO,20304,OO,N915EV,4532,10135,1013503,30135,11433,31295,DTW,0553,-7.0,726.0,-23.0,0.0,0.0,0.0,2017-05-31 05:53:00
5396,2017-06-01,DL,19790,DL,N895AT,866,10135,1013503,30135,10397,30397,ATL,0533,-2.0,750.0,15.0,0.0,0.0,0.0,2017-06-01 05:33:00
7401,2017-06-01,EV,20366,EV,N582CA,5353,10135,1013503,30135,10397,30397,ATL,1819,-1.0,2036.0,6.0,0.0,0.0,0.0,2017-06-01 18:19:00
7619,2017-06-01,EV,20366,EV,N761ND,5193,10135,1013503,30135,10397,30397,ATL,1528,142.0,1723.0,128.0,0.0,48.0,0.0,2017-06-01 15:28:00
9295,2017-06-01,OO,20304,OO,N433SW,3537,10135,1013503,30135,11433,31295,DTW,1821,46.0,2001.0,41.0,0.0,0.0,0.0,2017-06-01 18:21:00
10243,2017-06-01,OO,20304,OO,N8942A,4532,10135,1013503,30135,11433,31295,DTW,0551,-9.0,741.0,-8.0,0.0,0.0,0.0,2017-06-01 05:51:00
22802,2017-06-02,DL,19790,DL,N959AT,866,10135,1013503,30135,10397,30397,ATL,0531,-4.0,724.0,-11.0,0.0,0.0,0.0,2017-06-02 05:31:00
23424,2017-06-02,EV,20366,EV,N133EV,5353,10135,1013503,30135,10397,30397,ATL,1849,29.0,2041.0,11.0,0.0,0.0,0.0,2017-06-02 18:49:00
24003,2017-06-02,EV,20366,EV,N691CA,5193,10135,1013503,30135,10397,30397,ATL,1301,-5.0,1509.0,-6.0,0.0,0.0,0.0,2017-06-02 13:01:00
25933,2017-06-02,OO,20304,OO,N455SW,3537,10135,1013503,30135,11433,31295,DTW,1724,-11.0,1857.0,-23.0,0.0,0.0,0.0,2017-06-02 17:24:00
25997,2017-06-02,OO,20304,OO,N487CA,3542,10135,1013503,30135,11433,31295,DTW,1304,-5.0,1455.0,0.0,0.0,0.0,0.0,2017-06-02 13:04:00
26966,2017-06-02,OO,20304,OO,N915EV,4532,10135,1013503,30135,11433,31295,DTW,0555,-5.0,745.0,-4.0,0.0,0.0,0.0,2017-06-02 05:55:00
38675,2017-06-03,DL,19790,DL,N996AT,866,10135,1013503,30135,10397,30397,ATL,0627,-3.0,822.0,-16.0,0.0,0.0,0.0,2017-06-03 06:27:00
39201,2017-06-03,EV,20366,EV,N538CA,5193,10135,1013503,30135,10397,30397,ATL,1303,-3.0,1455.0,-19.0,0.0,0.0,0.0,2017-06-03 13:03:00
40848,2017-06-03,OO,20304,OO,N429SW,4532,10135,1013503,30135,11433,31295,DTW,0556,-4.0,747.0,0.0,0.0,0.0,0.0,2017-06-03 05:56:00
41091,2017-06-03,OO,20304,OO,N675BR,3537,10135,1013503,30135,11433,31295,DTW,1725,-10.0,1909.0,-10.0,0.0,0.0,0.0,2017-06-03 17:25:00
52203,2017-06-04,DL,19790,DL,N930AT,866,10135,1013503,30135,10397,30397,ATL,0542,7.0,730.0,-5.0,0.0,0.0,0.0,2017-06-04 05:42:00
53174,2017-06-04,EV,20366,EV,N133EV,5353,10135,1013503,30135,10397,30397,ATL,1839,19.0,2100.0,30.0,0.0,11.0,0.0,2017-06-04 18:39:00
53717,2017-06-04,EV,20366,EV,N676CA,5193,10135,1013503,30135,10397,30397,ATL,1335,29.0,1542.0,27.0,0.0,0.0,0.0,2017-06-04 13:35:00
55443,2017-06-04,OO,20304,OO,N429SW,3542,10135,1013503,30135,11433,31295,DTW,1304,-5.0,1502.0,7.0,0.0,0.0,0.0,2017-06-04 13:04:00
55460,2017-06-04,OO,20304,OO,N432SW,3537,10135,1013503,30135,11433,31295,DTW,1716,-19.0,1916.0,-4.0,0.0,0.0,0.0,2017-06-04 17:16:00
68567,2017-06-05,DL,19790,DL,N940AT,866,10135,1013503,30135,10397,30397,ATL,0530,-5.0,730.0,-5.0,0.0,0.0,0.0,2017-06-05 05:30:00
69450,2017-06-05,EV,20366,EV,N136EV,5193,10135,1013503,30135,10397,30397,ATL,1257,-9.0,1504.0,-11.0,0.0,0.0,0.0,2017-06-05 12:57:00
69796,2017-06-05,EV,20366,EV,N176PQ,5353,10135,1013503,30135,10397,30397,ATL,1840,20.0,2042.0,12.0,0.0,0.0,0.0,2017-06-05 18:40:00
71763,2017-06-05,OO,20304,OO,N418SW,3537,10135,1013503,30135,11433,31295,DTW,1751,16.0,1923.0,3.0,0.0,0.0,0.0,2017-06-05 17:51:00
72007,2017-06-05,OO,20304,OO,N494CA,3542,10135,1013503,30135,11433,31295,DTW,1317,8.0,1501.0,6.0,0.0,0.0,0.0,2017-06-05 13:17:00
72740,2017-06-05,OO,20304,OO,N8828D,4532,10135,1013503,30135,11433,31295,DTW,0600,0.0,834.0,45.0,0.0,0.0,0.0,2017-06-05 06:00:00
85246,2017-06-06,DL,19790,DL,N950AT,866,10135,1013503,30135,10397,30397,ATL,0529,-6.0,727.0,-8.0,0.0,0.0,0.0,2017-06-06 05:29:00
86002,2017-06-06,EV,20366,EV,N136EV,5353,10135,1013503,30135,10397,30397,ATL,1808,-12.0,2019.0,-11.0,0.0,0.0,0.0,2017-06-06 18:08:00
88348,2017-06-06,OO,20304,OO,N445SW,3537,10135,1013503,30135,11433,31295,DTW,1734,-1.0,1913.0,-7.0,0.0,0.0,0.0,2017-06-06 17:34:00
89204,2017-06-06,OO,20304,OO,N8828D,4532,10135,1013503,30135,11433,31295,DTW,0549,-11.0,752.0,3.0,0.0,0.0,0.0,2017-06-06 05:49:00
101556,2017-06-07,DL,19790,DL,N939AT,866,10135,1013503,30135,10397,30397,ATL,0533,-2.0,740.0,5.0,0.0,0.0,0.0,2017-06-07 05:33:00
102998,2017-06-07,EV,20366,EV,N695CA,5353,10135,1013503,30135,10397,30397,ATL,1811,-9.0,2036.0,6.0,0.0,0.0,0.0,2017-06-07 18:11:00
104804,2017-06-07,OO,20304,OO,N439SW,4532,10135,1013503,30135,11433,31295,DTW,0551,-9.0,743.0,-6.0,0.0,0.0,0.0,2017-06-07 05:51:00
105031,2017-06-07,OO,20304,OO,N602XJ,3537,10135,1013503,30135,11433,31295,DTW,1743,8.0,1929.0,9.0,0.0,0.0,0.0,2017-06-07 17:43:00
117573,2017-06-08,DL,19790,DL,N894AT,866,10135,1013503,30135,10397,30397,ATL,0530,-5.0,738.0,3.0,0.0,0.0,0.0,2017-06-08 05:30:00
119228,2017-06-08,EV,20366,EV,N147PQ,5353,10135,1013503,30135,10397,30397,ATL,1819,-1.0,2020.0,-10.0,0.0,0.0,0.0,2017-06-08 18:19:00
119500,2017-06-08,EV,20366,EV,N232PQ,5193,10135,1013503,30135,10397,30397,ATL,1303,-3.0,1510.0,-5.0,0.0,0.0,0.0,2017-06-08 13:03:00
121435,2017-06-08,OO,20304,OO,N437SW,3537,10135,1013503,30135,11433,31295,DTW,1736,1.0,1917.0,-3.0,0.0,0.0,0.0,2017-06-08 17:36:00
122504,2017-06-08,OO,20304,OO,N906SW,4532,10135,1013503,30135,11433,31295,DTW,0559,-1.0,742.0,-7.0,0.0,0.0,0.0,2017-06-08 05:59:00
134417,2017-06-09,DL,19790,DL,N891AT,866,10135,1013503,30135,10397,30397,ATL,0531,-4.0,728.0,-7.0,0.0,0.0,0.0,2017-06-09 05:31:00
136308,2017-06-09,EV,20366,EV,N181PQ,5353,10135,1013503,30135,10397,30397,ATL,1816,-4.0,2015.0,-15.0,0.0,0.0,0.0,2017-06-09 18:16:00
136517,2017-06-09,EV,20366,EV,N678CA,5193,10135,1013503,30135,10397,30397,ATL,1256,-10.0,1454.0,-21.0,0.0,0.0,0.0,2017-06-09 12:56:00
138297,2017-06-09,OO,20304,OO,N429SW,4532,10135,1013503,30135,11433,31295,DTW,0551,-9.0,744.0,-5.0,0.0,0.0,0.0,2017-06-09 05:51:00
139274,2017-06-09,OO,20304,OO,N886AS,3537,10135,1013503,30135,11433,31295,DTW,1726,-9.0,1912.0,-8.0,0.0,0.0,0.0,2017-06-09 17:26:00
139331,2017-06-09,OO,20304,OO,N8968E,3542,10135,1013503,30135,11433,31295,DTW,1307,-2.0,1444.0,-11.0,0.0,0.0,0.0,2017-06-09 13:07:00
151111,2017-06-10,DL,19790,DL,N952AT,866,10135,1013503,30135,10397,30397,ATL,0627,-3.0,822.0,-16.0,0.0,0.0,0.0,2017-06-10 06:27:00
151854,2017-06-10,EV,20366,EV,N14920,3771,10135,1013503,30135,13930,30977,ORD,1104,-6.0,1156.0,-26.0,0.0,0.0,0.0,2017-06-10 11:04:00
152053,2017-06-10,EV,20366,EV,N232PQ,5193,10135,1013503,30135,10397,30397,ATL,1319,13.0,1508.0,-6.0,0.0,0.0,0.0,2017-06-10 13:19:00
153839,2017-06-10,OO,20304,OO,N453SW,3537,10135,1013503,30135,11433,31295,DTW,1726,-9.0,1901.0,-18.0,0.0,0.0,0.0,2017-06-10 17:26:00
153921,2017-06-10,OO,20304,OO,N494CA,4532,10135,1013503,30135,11433,31295,DTW,0555,-5.0,731.0,-16.0,0.0,0.0,0.0,2017-06-10 05:55:00
166146,2017-06-11,DL,19790,DL,N953AT,866,10135,1013503,30135,10397,30397,ATL,0534,-1.0,720.0,-15.0,0.0,0.0,0.0,2017-06-11 05:34:00
166863,2017-06-11,EV,20366,EV,N138EV,5193,10135,1013503,30135,10397,30397,ATL,1304,-2.0,1455.0,-20.0,0.0,0.0,0.0,2017-06-11 13:04:00
167278,2017-06-11,EV,20366,EV,N29906,3761,10135,1013503,30135,13930,30977,ORD,0643,8.0,755.0,10.0,0.0,0.0,0.0,2017-06-11 06:43:00
167392,2017-06-11,EV,20366,EV,N676CA,5353,10135,1013503,30135,10397,30397,ATL,1823,3.0,2030.0,0.0,0.0,0.0,0.0,2017-06-11 18:23:00
169377,2017-06-11,OO,20304,OO,N602XJ,3542,10135,1013503,30135,11433,31295,DTW,1253,-16.0,1429.0,-26.0,0.0,0.0,0.0,2017-06-11 12:53:00
170043,2017-06-11,OO,20304,OO,N886AS,3537,10135,1013503,30135,11433,31295,DTW,1744,9.0,1917.0,-3.0,0.0,0.0,0.0,2017-06-11 17:44:00
182854,2017-06-12,DL,19790,DL,N965AT,736,10135,1013503,30135,10397,30397,ATL,0611,-4.0,815.0,2.0,0.0,0.0,0.0,2017-06-12 06:11:00
183378,2017-06-12,EV,20366,EV,N132EV,5371,10135,1013503,30135,10397,30397,ATL,1310,5.0,1514.0,-3.0,0.0,0.0,0.0,2017-06-12 13:10:00
186182,2017-06-12,OO,20304,OO,N685BR,4963,10135,1013503,30135,11433,31295,DTW,0559,-1.0,731.0,-16.0,0.0,0.0,0.0,2017-06-12 05:59:00
187016,2017-06-12,OO,20304,OO,N923EV,4634,10135,1013503,30135,11433,31295,DTW,1234,-1.0,1407.0,-19.0,0.0,0.0,0.0,2017-06-12 12:34:00
199898,2017-06-13,DL,19790,DL,N975AT,736,10135,1013503,30135,10397,30397,ATL,0914,179.0,1104.0,171.0,0.0,171.0,0.0,2017-06-13 09:14:00
200401,2017-06-13,EV,20366,EV,N14105,3982,10135,1013503,30135,13930,30977,ORD,2012,172.0,2200.0,205.0,0.0,33.0,0.0,2017-06-13 20:12:00
200724,2017-06-13,EV,20366,EV,N200PQ,5371,10135,1013503,30135,10397,30397,ATL,1254,-11.0,1450.0,-27.0,0.0,0.0,0.0,2017-06-13 12:54:00
202939,2017-06-13,OO,20304,OO,N602XJ,4634,10135,1013503,30135,11433,31295,DTW,1233,-2.0,1406.0,-20.0,0.0,0.0,0.0,2017-06-13 12:33:00
203688,2017-06-13,OO,20304,OO,N8932C,4963,10135,1013503,30135,11433,31295,DTW,0550,-10.0,741.0,-6.0,0.0,0.0,0.0,2017-06-13 05:50:00
216043,2017-06-14,DL,19790,DL,N923AT,736,10135,1013503,30135,10397,30397,ATL,0612,-3.0,757.0,-16.0,0.0,0.0,0.0,2017-06-14 06:12:00
217232,2017-06-14,EV,20366,EV,N136EV,5371,10135,1013503,30135,10397,30397,ATL,1257,-8.0,1459.0,-18.0,0.0,0.0,0.0,2017-06-14 12:57:00
219716,2017-06-14,OO,20304,OO,N455SW,4634,10135,1013503,30135,11433,31295,DTW,1227,-8.0,1420.0,-6.0,0.0,0.0,0.0,2017-06-14 12:27:00
220636,2017-06-14,OO,20304,OO,N8932C,4963,10135,1013503,30135,11433,31295,DTW,0550,-10.0,720.0,-27.0,0.0,0.0,0.0,2017-06-14 05:50:00
233868,2017-06-15,DL,19790,DL,N981AT,736,10135,1013503,30135,10397,30397,ATL,0612,-3.0,801.0,-12.0,0.0,0.0,0.0,2017-06-15 06:12:00
234655,2017-06-15,EV,20366,EV,N228PQ,5371,10135,1013503,30135,10397,30397,ATL,1302,-3.0,1505.0,-12.0,0.0,0.0,0.0,2017-06-15 13:02:00
237898,2017-06-15,OO,20304,OO,N923EV,4634,10135,1013503,30135,11433,31295,DTW,1342,67.0,1511.0,45.0,0.0,0.0,0.0,2017-06-15 13:42:00
238005,2017-06-15,OO,20304,OO,N936SW,4963,10135,1013503,30135,11433,31295,DTW,0551,-9.0,735.0,-12.0,0.0,0.0,0.0,2017-06-15 05:51:00
250113,2017-06-16,DL,19790,DL,N921AT,736,10135,1013503,30135,10397,30397,ATL,0615,0.0,811.0,-2.0,0.0,0.0,0.0,2017-06-16 06:15:00
251348,2017-06-16,EV,20366,EV,N138EV,5371,10135,1013503,30135,10397,30397,ATL,1310,5.0,1528.0,11.0,0.0,0.0,0.0,2017-06-16 13:10:00
253967,2017-06-16,OO,20304,OO,N487CA,4963,10135,1013503,30135,11433,31295,DTW,0553,-7.0,749.0,2.0,0.0,0.0,0.0,2017-06-16 05:53:00
254907,2017-06-16,OO,20304,OO,N907SW,4634,10135,1013503,30135,11433,31295,DTW,1224,-11.0,1405.0,-21.0,0.0,0.0,0.0,2017-06-16 12:24:00
266642,2017-06-17,DL,19790,DL,N937AT,736,10135,1013503,30135,10397,30397,ATL,0638,-7.0,833.0,-11.0,0.0,0.0,0.0,2017-06-17 06:38:00
267418,2017-06-17,EV,20366,EV,N13913,3771,10135,1013503,30135,13930,30977,ORD,1115,5.0,1222.0,0.0,0.0,0.0,0.0,2017-06-17 11:15:00
267743,2017-06-17,EV,20366,EV,N228PQ,5371,10135,1013503,30135,10397,30397,ATL,1350,-10.0,1547.0,-25.0,0.0,0.0,0.0,2017-06-17 13:50:00
269647,2017-06-17,OO,20304,OO,N455CA,4963,10135,1013503,30135,11433,31295,DTW,0552,-8.0,728.0,-17.0,0.0,0.0,0.0,2017-06-17 05:52:00
282095,2017-06-18,DL,19790,DL,N955AT,736,10135,1013503,30135,10397,30397,ATL,0557,-3.0,753.0,-5.0,0.0,0.0,0.0,2017-06-18 05:57:00
282992,2017-06-18,EV,20366,EV,N15574,3761,10135,1013503,30135,13930,30977,ORD,0634,-1.0,734.0,-11.0,0.0,0.0,0.0,2017-06-18 06:34:00
286020,2017-06-18,OO,20304,OO,N868CA,4634,10135,1013503,30135,11433,31295,DTW,1239,4.0,1432.0,6.0,0.0,0.0,0.0,2017-06-18 12:39:00
298816,2017-06-19,DL,19790,DL,N960AT,736,10135,1013503,30135,10397,30397,ATL,0630,15.0,817.0,4.0,0.0,0.0,0.0,2017-06-19 06:30:00
299977,2017-06-19,EV,20366,EV,N607LR,5371,10135,1013503,30135,10397,30397,ATL,1341,36.0,1541.0,24.0,0.0,0.0,0.0,2017-06-19 13:41:00
302526,2017-06-19,OO,20304,OO,N779CA,4634,10135,1013503,30135,11433,31295,DTW,1234,-1.0,1412.0,-14.0,0.0,0.0,0.0,2017-06-19 12:34:00
302862,2017-06-19,OO,20304,OO,N889AS,4963,10135,1013503,30135,11433,31295,DTW,0604,4.0,744.0,-3.0,0.0,0.0,0.0,2017-06-19 06:04:00
316229,2017-06-20,DL,19790,DL,N997AT,736,10135,1013503,30135,10397,30397,ATL,0615,0.0,814.0,1.0,0.0,0.0,0.0,2017-06-20 06:15:00
316416,2017-06-20,EV,20366,EV,N133EV,5371,10135,1013503,30135,10397,30397,ATL,1303,-2.0,1515.0,-2.0,0.0,0.0,0.0,2017-06-20 13:03:00
319235,2017-06-20,OO,20304,OO,N702BR,4634,10135,1013503,30135,11433,31295,DTW,1238,3.0,1421.0,-5.0,0.0,0.0,0.0,2017-06-20 12:38:00
319511,2017-06-20,OO,20304,OO,N779CA,4963,10135,1013503,30135,11433,31295,DTW,0556,-4.0,742.0,-5.0,0.0,0.0,0.0,2017-06-20 05:56:00
332401,2017-06-21,DL,19790,DL,N935AT,736,10135,1013503,30135,10397,30397,ATL,0610,-5.0,812.0,-1.0,0.0,0.0,0.0,2017-06-21 06:10:00
333359,2017-06-21,EV,20366,EV,N134EV,5371,10135,1013503,30135,10397,30397,ATL,1306,1.0,1503.0,-14.0,0.0,0.0,0.0,2017-06-21 13:06:00
335852,2017-06-21,OO,20304,OO,N442SW,4963,10135,1013503,30135,11433,31295,DTW,0552,-8.0,728.0,-19.0,0.0,0.0,0.0,2017-06-21 05:52:00
336059,2017-06-21,OO,20304,OO,N602XJ,4634,10135,1013503,30135,11433,31295,DTW,1228,-7.0,1407.0,-19.0,0.0,0.0,0.0,2017-06-21 12:28:00
350238,2017-06-22,DL,19790,DL,N994AT,736,10135,1013503,30135,10397,30397,ATL,0612,-3.0,817.0,4.0,0.0,0.0,0.0,2017-06-22 06:12:00
351007,2017-06-22,EV,20366,EV,N606LR,5371,10135,1013503,30135,10397,30397,ATL,1308,3.0,1512.0,-5.0,0.0,0.0,0.0,2017-06-22 13:08:00
353013,2017-06-22,OO,20304,OO,N452SW,4963,10135,1013503,30135,11433,31295,DTW,0554,-6.0,741.0,-6.0,0.0,0.0,0.0,2017-06-22 05:54:00
353014,2017-06-22,OO,20304,OO,N453SW,4634,10135,1013503,30135,11433,31295,DTW,1223,-12.0,1357.0,-29.0,0.0,0.0,0.0,2017-06-22 12:23:00
367056,2017-06-23,DL,19790,DL,N965AT,736,10135,1013503,30135,10397,30397,ATL,0615,0.0,817.0,4.0,0.0,0.0,0.0,2017-06-23 06:15:00
368328,2017-06-23,EV,20366,EV,N854AS,5371,10135,1013503,30135,10397,30397,ATL,1349,44.0,1556.0,39.0,0.0,0.0,0.0,2017-06-23 13:49:00
370159,2017-06-23,OO,20304,OO,N455CA,4963,10135,1013503,30135,11433,31295,DTW,0551,-9.0,735.0,-12.0,0.0,0.0,0.0,2017-06-23 05:51:00
371086,2017-06-23,OO,20304,OO,N8933B,4634,10135,1013503,30135,11433,31295,DTW,1246,11.0,1422.0,-4.0,0.0,0.0,0.0,2017-06-23 12:46:00
383146,2017-06-24,DL,19790,DL,N953AT,736,10135,1013503,30135,10397,30397,ATL,0643,-2.0,850.0,6.0,0.0,0.0,0.0,2017-06-24 06:43:00
383538,2017-06-24,EV,20366,EV,N11164,3771,10135,1013503,30135,13930,30977,ORD,1106,-4.0,1223.0,1.0,0.0,0.0,0.0,2017-06-24 11:06:00
383930,2017-06-24,EV,20366,EV,N166PQ,5371,10135,1013503,30135,10397,30397,ATL,1355,-5.0,1557.0,-15.0,0.0,0.0,0.0,2017-06-24 13:55:00
386054,2017-06-24,OO,20304,OO,N487CA,4963,10135,1013503,30135,11433,31295,DTW,0549,-11.0,728.0,-17.0,0.0,0.0,0.0,2017-06-24 05:49:00
397788,2017-06-25,DL,19790,DL,N910AT,736,10135,1013503,30135,10397,30397,ATL,0557,-3.0,753.0,-5.0,0.0,0.0,0.0,2017-06-25 05:57:00
399110,2017-06-25,EV,20366,EV,N133EV,5371,10135,1013503,30135,10397,30397,ATL,1309,4.0,1524.0,7.0,0.0,0.0,0.0,2017-06-25 13:09:00
399273,2017-06-25,EV,20366,EV,N14573,3761,10135,1013503,30135,13930,30977,ORD,0629,-6.0,740.0,-5.0,0.0,0.0,0.0,2017-06-25 06:29:00
401513,2017-06-25,OO,20304,OO,N429SW,4634,10135,1013503,30135,11433,31295,DTW,1225,-10.0,1411.0,-15.0,0.0,0.0,0.0,2017-06-25 12:25:00
414732,2017-06-26,DL,19790,DL,N929AT,736,10135,1013503,30135,10397,30397,ATL,0612,-3.0,830.0,17.0,0.0,0.0,0.0,2017-06-26 06:12:00
415725,2017-06-26,EV,20366,EV,N11565,3761,10135,1013503,30135,13930,30977,ORD,0717,42.0,821.0,36.0,0.0,36.0,0.0,2017-06-26 07:17:00
416429,2017-06-26,EV,20366,EV,N695CA,5371,10135,1013503,30135,10397,30397,ATL,1305,0.0,1520.0,3.0,0.0,0.0,0.0,2017-06-26 13:05:00
418311,2017-06-26,OO,20304,OO,N440SW,4634,10135,1013503,30135,11433,31295,DTW,1226,-9.0,1411.0,-15.0,0.0,0.0,0.0,2017-06-26 12:26:00
419205,2017-06-26,OO,20304,OO,N868CA,4963,10135,1013503,30135,11433,31295,DTW,0551,-9.0,751.0,4.0,0.0,0.0,0.0,2017-06-26 05:51:00
